시설번호,년도,지역코드,시설유형,쉼터명칭,도로명주소,지번상세주소,면적,이용가능인원,선풍기보유대수,에어컨보유대수,야간개방,휴일개방,숙박가능여부,입력시간,수정시간,사용여부,비고,운영시작일,운영종료일,경도,위도,X좌표,Y좌표
1156000024,2023,1156051500,1,우성아파트경로당,서울특별시 영등포구 영등포로 356,서울특별시 영등포구 신길동 102-8,182,50,4,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.917693,37.514516,192723.3755,546118.3961
1156000025,2023,1156051500,1,순영아파트경로당,서울특별시 영등포구 영등포로62길 42,서울특별시 영등포구 영등포동 648,32,28,2,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.913266,37.516461,192332.1907,546334.6403
1156000026,2023,1156051500,1,두산위브아파트경로당,서울특별시 영등포구 신길로60나길 9,서울특별시 영등포구 영등포동 649,42,50,2,1,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.912769,37.515063,192288.1179,546179.5205
1156000243,2023,1156053500,2,시립장애인복지관,서울특별시 영등포구 버드나루로 22,서울특별시 영등포구 영등포동2가 94-379,70,15,2,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.912877,37.520861,192298.253,546823.0167
1156000234,2023,1156053500,1,경남아파트경로당,서울특별시 영등포구 양산로 177,서울특별시 영등포구 영등포동7가 46-1,155,46,1,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.903173,37.524295,191440.7767,547204.931
1156000206,2023,1156053500,99,영등포동 작은도서관,서울특별시 영등포구 국회대로44길 4,서울특별시 영등포구 영등포동7가 57-7,194,30,0,1,N,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.903622,37.525338,191480.6474,547320.7168
1156000031,2023,1156053500,5,영등포동 주민센터,서울특별시 영등포구 영등포로53길 22,서울특별시 영등포구 영등포동2가 222-2,986,30,0,5,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.910674,37.520363,192103.4534,546767.9054
1156000034,2023,1156053500,1,삼환아파트경로당,서울특별시 영등포구 영중로 145,서울특별시 영등포구 영등포동8가 76-1,105,40,3,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.905033,37.529366,191605.7896,547767.6147
1156000036,2023,1156053500,1,영2제2경로당,서울특별시 영등포구 국회대로54길 41-11 ,서울특별시 영등포구 영등포동2가 29-84,48,31,1,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.910033,37.5221,192046.9282,546960.6892
1156000037,2023,1156053500,1,구립영중경로당,서울특별시 영등포구 영중로27길 3,서울특별시 영등포구 영등포동7가 49-1,102,45,4,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.904722,37.524121,191577.728,547185.4793
1156000039,2023,1156053500,1,현대프라자@경로당,서울특별시 영등포구 양산로 214,서울특별시 영등포구 영등포동5가 49-1,56,36,2,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.906797,37.522223,191760.8812,546974.6413
1156000207,2023,1156054000,99,여의동 작은도서관,서울특별시 영등포구 국제금융로 124,서울특별시 영등포구 여의도동 53-22,62,10,0,1,N,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.934562,37.517658,194215.0137,546465.9585
1156000041,2023,1156054000,5,여의동 주민센터,서울특별시 영등포구 국제금융로 124,서울특별시 영등포구 여의도동 53-22,62,10,1,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.93457,37.517634,194215.6837,546463.2832
1156000042,2023,1156054000,1,구립시범아파트경로당,서울특별시 영등포구 63로 45,서울특별시 영등포구 여의도동 50,165,50,4,2,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.937326,37.521354,194459.602,546876.0016
1156000043,2023,1156054000,1,구립광장아파트경로당,서울특별시 영등포구 여의나루로 7,서울특별시 영등포구 여의도동 28,132,50,2,3,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.92068,37.520331,192988.0042,546763.6053
1156000044,2023,1156054000,1,미성아파트경로당,서울특별시 영등포구 의사당대로 110,서울특별시 영등포구 여의도동 37,67,30,1,1,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.924449,37.520366,193321.2013,546767.2045
1156000208,2023,1156055000,99,당산1동 작은도서관,서울특별시 영등포구 양산로23길 11,서울특별시 영등포구 당산동3가 250,132,22,0,1,N,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.897426,37.525016,190932.8298,547285.5248
1156000045,2023,1156055000,5,당산1동주민센터,서울특별시 영등포구 양산로23길 11,서울특별시 영등포구 당산동3가 259,77,23,4,12,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.897299,37.525133,190921.6353,547298.5004
1156000047,2023,1156055000,1,구립당산3가경로당,서울특별시 영등포구 당산로29길 9,서울특별시 영등포구 당산동3가 407,132,30,2,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.893961,37.525965,190626.7007,547391.1916
1156000048,2023,1156055000,1,구립당산1가경로당,서울특별시 영등포구 영등포로29길 13,서울특별시 영등포구 당산동1가 150-1,287,35,2,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.90093,37.524844,191242.5933,547266.0585
1156000049,2023,1156055000,1,구립당산1동경로당,서울특별시 영등포구 영등포로25길 24,서울특별시 영등포구 당산동1가 223-18,135,30,2,3,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.89919,37.525831,191088.8925,547375.7666
1156000050,2023,1156055000,1,한양아파트경로당,서울특별시 영등포구 국회대로38길 15,서울특별시 영등포구 당산동3가 2-6,189,40,1,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.899054,37.525552,191076.8022,547344.8029
1156000051,2023,1156055000,1,현대아파트경로당,서울특별시 영등포구 당산로 95,서울특별시 영등포구 당산동2가 164,130,40,2,2,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.894858,37.523469,190705.6812,547114.0777
1156000052,2023,1156055000,1,진로아파트 경로당,서울특별시 영등포구 당산로 68,서울특별시 영등포구 당산동1가 16-1,114,40,2,1,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.896292,37.520581,190832.0903,546793.405
1156000053,2023,1156055000,1,동부센트레빌경로당,서울특별시 영등포구 영신로 191,서울특별시 영등포구 당산동3가 561,121,50,3,3,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.900014,37.524817,191161.6016,547263.203
1156000054,2023,1156055000,1,SH아파트경로당,서울특별시 영등포구 영신로 183,서울특별시 영등포구 당산동3가 562,71,35,4,1,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.901422,37.524494,191285.9994,547227.2005
1156000055,2023,1156055000,1,쌍용예가클래식아파트경로당,서울특별시 영등포구 당산로31길 34,서울특별시 영등포구 당산동3가 559,147,35,2,1,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.893046,37.527233,190545.9971,547532.0043
1156000056,2023,1156055000,1,대우아파트경로당,서울특별시 영등포구 영등포로 106,서울특별시 영등포구 당산동2가 16-1,58,25,2,1,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.892952,37.521174,190536.9228,546859.518
1156000057,2023,1156055000,1,신동아파밀리에아파트경로당,서울특별시 영등포구 영신로33길 3,서울특별시 영등포구 당산동1가 457,52,30,2,2,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.90013,37.51979,191171.2543,546705.2025
1156000058,2023,1156055000,1,당산코오롱아파트경로당,서울특별시 영등포구 영등포로28길 5,서울특별시 영등포구 당산동1가 9-1,23,22,0,1,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.899317,37.519978,191099.4323,546726.1669
1156000209,2023,1156056000,99,당산2동 작은도서관,서울특별시 영등포구 당산로41가길 7,서울특별시 영등포구 당산동4가 80-5,33,10,0,1,N,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.897379,37.531098,190929.4382,547960.556
1156000060,2023,1156056000,5,당산2동 주민센터,서울특별시 영등포구 당산로41가길 7,서울특별시 영등포구 당산동4가 80-5,82,24,4,6,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.897338,37.531015,190925.8218,547951.3479
1156000061,2023,1156056000,1,구립당산2동경로당,서울특별시 영등포구 당산로48길 16,서울특별시 영등포구 당산동6가 184,119,25,4,2,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.90396,37.53493,191511.6033,548385.202
1156000062,2023,1156056000,1,구립남부경로당,서울특별시 영등포구 당산로35길 4-9 ,서울특별시 영등포구 당산동4가 57,161,50,3,3,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.897424,37.529284,190933.1961,547759.1978
1156000065,2023,1156056000,1,현대3차아파트경로당,서울특별시 영등포구 당산로41길 23,서울특별시 영등포구 당산동4가 88,98,20,4,1,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.896656,37.531225,190865.5662,547974.7213
1156000068,2023,1156056000,1,삼성2차아파트경로당,서울특별시 영등포구 당산로36길 12,서울특별시 영등포구 당산동4가 94-1,78,35,1,1,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.897806,37.52808,190966.7986,547625.5986
1156000070,2023,1156056000,1,성원아파트경로당,서울특별시 영등포구 양평로 57,서울특별시 영등포구 당산동5가 40,85,40,3,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.899834,37.534245,191146.7958,548309.6003
1156000071,2023,1156056000,1,당산효성1차아파트경로당,서울특별시 영등포구 당산로42길 13,서울특별시 영등포구 당산동5가 12,90,30,2,1,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.901676,37.530686,191309.2147,547914.4233
1156000072,2023,1156056000,1,당산2차효성타운경로당,서울특별시 영등포구 당산로42길 7,서울특별시 영등포구 당산동5가 13,117,30,2,3,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.900364,37.530667,191193.2015,547912.4033
1156000073,2023,1156056000,1,당산강변래미안경로당,서울특별시 영등포구 버드나루로 130,서울특별시 영등포구 당산동 376,140,40,3,2,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.908392,37.529451,191902.7036,547776.7542
1156000075,2023,1156056000,1,유원제2차아파트경로당,서울특별시 영등포구 선유동2로 56,서울특별시 영등포구 당산동5가 7-2,35,25,1,1,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.898028,37.533001,190987.0403,548171.7142
1156000076,2023,1156011400,1,롯데캐슬프레스티지아파트경로당,서울특별시 영등포구 영신로 237,서울특별시 영등포구 당산동4가 99,191,24,3,3,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.903152,37.5289,191439.4908,547716.0196
1156000225,2023,1156058500,99,늘샘드리 작은도서관,서울특별시 영등포구 도영로7길 10,서울특별시 영등포구 도림동 222-7,267,31,0,1,Y,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.896017,37.509552,190806.4536,545569.3411
1156000078,2023,1156058500,5,도림동 주민센터,서울특별시 영등포구 도영로7길 10,서울특별시 영등포구 도림동 222-7,2246,30,0,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.89597,37.509459,190802.2602,545559.035
1156000079,2023,1156058500,1,구립모랫말경로당,서울특별시 영등포구 도영로 41,서울특별시 영등포구 도림동 205-23,176,50,5,3,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.897459,37.50968,190933.9359,545583.4186
1156000080,2023,1156058500,1,구립미루나무길경로당,서울특별시 영등포구 도신로29가길 12,서울특별시 영등포구 도림동 81-2,175,40,4,3,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.906434,37.509358,191727.4166,545546.8539
1156000081,2023,1156058500,1,동아에코빌경로당,서울특별시 영등포구 도림로 365,서울특별시 영등포구 도림동 165-1,120,30,1,1,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.898643,37.509159,191038.5559,545525.4809
1156000082,2023,1156058500,1,쌍용프레티넘시티경로당,서울특별시 영등포구 도영로7길 15,서울특별시 영등포구 도림동 820,145,25,3,2,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.894319,37.509398,190656.2806,545552.4274
1156000083,2023,1156058500,1,영등포아트자이경로당,서울특별시 영등포구 도영로 66,서울특별시 영등포구 도림동 821,184,50,3,4,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.900346,37.51032,191189.2625,545654.1763
1156000084,2023,1156058500,1,도림한라아파트경로당,서울특별시 영등포구 도신로15라길 5-7 ,서울특별시 영등포구 도림동 231-1,55,21,2,1,Y,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.897359,37.507596,190924.8422,545352.1642
1156000233,2023,1156060500,1,현대6차(아) 경로당,서울특별시 영등포구 선유서로 31,서울특별시 영등포구 문래동6가 55-1,133,11,3,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230801,20230930,126.883666,37.518397,189715.6368,546552.3138
1156000223,2023,1156060500,99,목화마을 작은도서관,서울특별시 영등포구 선유로13길 25,서울특별시 영등포구 문래동6가 22-1,110,24,0,1,N,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.886652,37.518786,189979.6272,546595.1102
1156000211,2023,1156058500,99,문래동 작은도서관,서울특별시 영등포구 도림로141가길 16,서울특별시 영등포구 문래동4가 6-9,80,50,0,1,N,N,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.89132,37.515533,190391.8946,546233.6478
1156000086,2023,1156060500,5,문래동 주민센터,서울특별시 영등포구 문래로28길 15,서울특별시 영등포구 문래동3가 55-16,250,30,9,25,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.899488,37.517087,191114.2062,546405.3083
1156000087,2023,1156060500,1,문래건영아파트경로당,서울특별시 영등포구 문래로 94-7 ,서울특별시 영등포구 문래동3가 93-1,36,33,2,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.892412,37.518397,190488.7722,546551.4159
1156000088,2023,1156060500,1,구립문래제1경로당,서울특별시 영등포구 문래로20길 7,서울특별시 영등포구 문래동3가 73-1,201,50,5,5,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.894186,37.518434,190645.6493,546555.3223
1156000089,2023,1156060500,1,구립목화경로당,서울특별시 영등포구 도림로143길 20-7 ,서울특별시 영등포구 문래동4가 35-7,195,50,2,4,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.890176,37.514225,190290.605,546088.5826
1156000090,2023,1156060500,1,한신아파트경로당,서울특별시 영등포구 선유서로 43,서울특별시 영등포구 문래동6가 43,82,20,3,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.884089,37.519515,189753.1845,546676.3516
1156000091,2023,1156060500,1,공원한신아파트경로당,서울특별시 영등포구 문래로20길 14,서울특별시 영등포구 문래동3가 77-2,66,20,2,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.893093,37.517361,190548.8887,546436.342
1156000092,2023,1156060500,1,남성아파트경로당,서울특별시 영등포구 경인로77길 19,서울특별시 영등포구 문래동2가 35,66,20,2,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.891937,37.512935,190446.1283,545945.2287
1156000093,2023,1156060500,1,문래자이아파트경로당,서울특별시 영등포구 당산로 26,서울특별시 영등포구 문래동3가 54,171,20,0,3,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.894832,37.516837,190702.56,546378.0114
1156000094,2023,1156060500,1,현대1차아파트경로당,서울특별시 영등포구 문래로4길 14,서울특별시 영등포구 문래동6가 46,108,20,3,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.882745,37.519444,189634.3618,546668.6187
1156000095,2023,1156060500,1,문래두산위브아파트경로당,서울특별시 영등포구 선유로9나길 8,서울특별시 영등포구 문래동5가 14,100,25,1,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.885726,37.516823,189897.5365,546377.3964
1156000097,2023,1156060500,1,베어스타운아파트경로당,서울특별시 영등포구 선유서로 40,서울특별시 영등포구 문래동6가 38-1,68,40,1,2,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.885183,37.519071,189849.8367,546626.9546
1156000099,2023,1156060500,1,문래미원아파트경로당,서울특별시 영등포구 문래로8길 5,서울특별시 영등포구 문래동6가 54,32,27,2,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.886327,37.51994,189951.0597,546723.2688
1156000100,2023,1156060500,1,문래현대3차아파트경로당,서울특별시 영등포구 선유서로 6,서울특별시 영등포구 문래동5가 21,49,26,1,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.884496,37.516071,189788.7305,546294.0999
1156000102,2023,1156060500,1,문래금호어울림아파트경로당,서울특별시 영등포구 문래로 137,서울특별시 영등포구 문래동3가 97,56,32,3,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.897623,37.519095,190949.564,546628.3821
1156000103,2023,1156060500,1,문래현대5차아파트경로당,서울특별시 영등포구 선유서로9길 5,서울특별시 영등포구 문래동5가 23-1,54,36,2,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.883178,37.517643,189672.3565,546468.6494
1156000104,2023,1156060500,1,해태아파트경로당,서울특별시 영등포구 영신로25길 8,서울특별시 영등포구 문래동3가 13,23,25,0,1,Y,Y,N,2023.7.31 13:59,2023.7.31 13:59,Y,,20230520,20230930,126.90138,37.517197,191281.4996,546417.3621
