개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명
3220000,CDFF4220002003000001,20030320,,3,폐업,3,폐업,20050704,,,,3444-6640,,135897,서울특별시 강남구 신사동 654-6번지 지하1층 ,"서울특별시 강남구 선릉로153길 13  (신사동,지하1층)",,Theater 2.0,2005.7.6 11:01,I,2018.8.31 23:59,,203330.1915,446919.4488,영화상영관,영화상영관,9,,,,6,3,,,,,,,,,,,,,,,,,,,,영화관,,20030320,
3220000,CDFF4220002006000001,20060501,,3,폐업,3,폐업,20090922,,,,3444-6640,,,서울특별시 강남구 신사동 654-5번지 한조빌딩 지하 1층 ,"서울특별시 강남구 선릉로153길 13  (신사동,한조빌딩 지하 1층)",,스폰지하우스,2009.10.7 11:38,I,2018.8.31 23:59,,203316.4245,446927.1159,영화상영관,영화상영관,,기타,,,6,3,근린생활시설,,,,,,,,,,,,,,,,,,,영화관,,20060501,일반주거지역
3220000,CDFF4220002020000001,20200608,,1,영업/정상,13,영업중,,,,,070-7493-3203,,,서울특별시 강남구 도곡동 174-3 ,서울특별시 강남구 남부순환로 2753 (도곡동),6274,도곡7관,2021.12.19 13:32,U,2021.12.21 2:40,,204098.596,442807.3172,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20200608,
3220000,CDFF4220002020000002,20200608,,1,영업/정상,13,영업중,,,,,070-7493-3203,,,서울특별시 강남구 도곡동 174-3 ,서울특별시 강남구 남부순환로 2753 (도곡동),6274,도곡1관,2021.12.19 13:32,U,2021.12.21 2:40,,204098.596,442807.3172,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20200608,
3220000,CDFF4220002020000003,20200608,,1,영업/정상,13,영업중,,,,,070-7493-3203,,,서울특별시 강남구 도곡동 174-3 ,서울특별시 강남구 남부순환로 2753 (도곡동),6274,도곡6관,2021.12.19 13:32,U,2021.12.21 2:40,,204098.596,442807.3172,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20200608,
3220000,CDFF4220002020000004,20200608,,1,영업/정상,13,영업중,,,,,070-7493-3203,,,서울특별시 강남구 도곡동 174-3 ,서울특별시 강남구 남부순환로 2753 (도곡동),6274,도곡5관,2021.12.19 13:32,U,2021.12.21 2:40,,204098.596,442807.3172,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20200608,
3220000,CDFF4220002020000005,20200608,,1,영업/정상,13,영업중,,,,,070-7493-3203,,,서울특별시 강남구 도곡동 174-3 ,서울특별시 강남구 남부순환로 2753 (도곡동),6274,도곡4관,2021.12.19 13:32,U,2021.12.21 2:40,,204098.596,442807.3172,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20200608,
3220000,CDFF4220001999000002,19990403,,1,영업/정상,13,영업중,,,,,,,135811,서울특별시 강남구 논현동 1-3번지 ,서울특별시 강남구 도산대로 108  (논현동),,클래식시네마스페이스(주),2003.2.8 13:54,I,2018.8.31 23:59,,201753.1885,446003.4452,영화상영관,영화상영관,0,,,0,0,2,,,,,,,,,,,,,,,,,,,,,,19990403,
3220000,CDFF4220002007000002,20070208,,1,영업/정상,13,영업중,,,,,539-9407,,,서울특별시 강남구 역삼동 814-6 스타플렉스 6층 ,"서울특별시 강남구 강남대로 438 (역삼동,스타플렉스 6층)",,CGV 강남제2관,2021.4.23 12:03,U,2021.4.25 2:40,,202262.4579,444382.5423,영화상영관,영화상영관,,,,,15,5,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20070208,일반상업지역
3220000,CDFF4220002007000003,20070208,,1,영업/정상,13,영업중,,,,,539-9407,,,서울특별시 강남구 역삼동 814-6 스타플렉스 8층 ,"서울특별시 강남구 강남대로 438 (역삼동,스타플렉스 8층)",,CGV 강남제3관,2021.4.23 12:04,U,2021.4.25 2:40,,202262.4579,444382.5423,영화상영관,영화상영관,,,,,15,5,,,,,,,,,,,,,,,,,,,,영화관,,20070208,
3220000,CDFF4220002007000004,20070208,,1,영업/정상,13,영업중,,,,,539-9407,,,서울특별시 강남구 역삼동 814-6 스타플랙스 10층 ,"서울특별시 강남구 강남대로 438 (역삼동,스타플랙스 10층)",,CGV 강남제4관,2021.4.23 12:03,U,2021.4.25 2:40,,202262.4579,444382.5423,영화상영관,영화상영관,,,,,15,5,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20070208,일반상업지역
3220000,CDFF4220002007000005,20070208,,1,영업/정상,13,영업중,,,,,539-9407,,,서울특별시 강남구 역삼동 814-6 스타플랙스 10층 ,"서울특별시 강남구 강남대로 438 (역삼동,스타플랙스 10층)",,CGV 강남제5관,2021.4.23 12:03,U,2021.4.25 2:40,,202262.4579,444382.5423,영화상영관,영화상영관,,,,,15,5,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20070208,일반상업지역
3240000,CDFF4220002015000001,20150706,,1,영업/정상,13,영업중,,,,,02-470-1602,,,서울특별시 강동구 천호동 42 ,"서울특별시 강동구 양재대로 1571, 4층 (천호동)",5314,CGV 천호 1관,2021.4.22 11:11,U,2021.4.24 2:40,,212501.3691,449282.3104,영화상영관,,,,,,8,6,,,,,,,,,,,,,,,,,,,,영화관,,20150706,
3220000,CDFF4220002007000006,20070208,,1,영업/정상,13,영업중,,,,,539-9407,,,서울특별시 강남구 역삼동 814-6 스타플렉스 10층 ,"서울특별시 강남구 강남대로 438 (역삼동,스타플렉스 10층)",,CGV 강남제6관,2021.4.23 12:03,U,2021.4.25 2:40,,202262.4579,444382.5423,영화상영관,영화상영관,,,,,15,5,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20070208,일반상업지역
3220000,CDFF4220001997000003,19971216,,1,영업/정상,13,영업중,,,,,3446-0105,,,서울특별시 강남구 신사동 603-2 ,서울특별시 강남구 논현로 848 (신사동),,CGV압구정 제3관,2021.4.20 10:25,U,2021.4.22 2:40,,202478.5995,446927.6243,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,19971216,
3220000,CDFF4220002007000007,20070504,,1,영업/정상,13,영업중,,,,,3446-0105,,,서울특별시 강남구 신사동 602 ,서울특별시 강남구 압구정로30길 45 (신사동),,씨네 드 쉐프 A관,2022.1.27 17:40,U,2022.1.29 2:40,,202530.1848,446900.9612,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20070504,
3220000,CDFF4220002007000008,20071102,,1,영업/정상,13,영업중,,,,,540-8150,,,서울특별시 강남구 논현동 3번지 외2필지 ,"서울특별시 강남구 도산대로 116 (논현동,외2필지)",,롯데시네마 브로드웨이 6관,2013.4.17 19:00,I,2018.8.31 23:59,,201836.2576,446034.6865,영화상영관,영화상영관,,기타,,,,1,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20071102,주거지역
3220000,CDFF4220002014000001,20140929,,1,영업/정상,13,영업중,,,,,070-8233-4321,,,서울특별시 강남구 신사동 532-1 지하2층 ,"서울특별시 강남구 압구정로10길 9, 지하2층 (신사동)",6028,이봄씨어터,2021.8.12 14:19,U,2021.8.14 2:40,,201876.7638,446752.4509,영화상영관,,1,학교정화(상대),,0,0,2,근린생활시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20140929,
3220000,CDFF4220002015000001,20151030,,1,영업/정상,13,영업중,,,,,070-7017-6735,,,서울특별시 강남구 삼성동 159,"서울특별시 강남구 영동대로 513 (삼성동, 코엑스)",6164,코엑스 소상영관 B,2023.1.13 14:03,U,2022.11.30 23:05,,205130.5917,445590.0968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220000,CDFF4220001998000004,19980309,,1,영업/정상,13,영업중,,,,,,,135819,서울특별시 강남구 논현동 97-26번지 ,서울특별시 강남구 언주로150길 14  (논현동),,씨네예술관 1관,2003.2.8 13:54,I,2018.8.31 23:59,,203069.2121,446531.9041,영화상영관,영화상영관,,,,0,,,,,,,,,,,,,,,,,,,,,,,,19980309,
3220000,CDFF4220001998000005,19980309,,1,영업/정상,13,영업중,,,,,,,135819,서울특별시 강남구 논현동 97-26번지 ,서울특별시 강남구 언주로150길 14  (논현동),,씨네예술관 2관,2003.2.8 13:54,I,2018.8.31 23:59,,203069.2121,446531.9041,영화상영관,영화상영관,,,,0,,,,,,,,,,,,,,,,,,,,,,,,19980309,
3220000,CDFF4220001998000006,19980309,,1,영업/정상,13,영업중,,,,,,,135811,서울특별시 강남구 논현동 4-15번지 ,서울특별시 강남구 도산대로 128  (논현동),,씨네마강남 1관,2003.2.8 13:54,I,2018.8.31 23:59,,201924.4852,446086.6929,영화상영관,영화상영관,,,,0,,,,,,,,,,,,,,,,,,,,,,,,19980309,
3220000,CDFF4220001998000007,19980309,,1,영업/정상,13,영업중,,,,,,,135811,서울특별시 강남구 논현동 4-15번지 ,서울특별시 강남구 도산대로 128  (논현동),,씨네마강남 2관,2003.2.8 13:54,I,2018.8.31 23:59,,201924.4852,446086.6929,영화상영관,영화상영관,,,,0,,,,,,,,,,,,,,,,,,,,,,,,19980309,
3220000,CDFF4220001999000008,19991011,,1,영업/정상,13,영업중,,,,,,,135819,서울특별시 강남구 논현동 91-6번지 ,서울특별시 강남구 도산대로 310  (논현동),,씨네하우스 2관,2003.2.8 13:54,I,2018.8.31 23:59,,203064.6402,446594.3191,영화상영관,영화상영관,,,,0,,,,,,,,,,,,,,,,,,,,,,,,19991011,
3220000,CDFF4220001999000009,19991011,,1,영업/정상,13,영업중,,,,,,,135819,서울특별시 강남구 논현동 91-6번지 ,서울특별시 강남구 도산대로 310  (논현동),,씨네하우스 3관,2003.2.8 13:54,I,2018.8.31 23:59,,203064.6402,446594.3191,영화상영관,영화상영관,,,,0,,,,,,,,,,,,,,,,,,,,,,,,19991011,
3220000,CDFF4220001995000001,19950215,,1,영업/정상,13,영업중,,,,,,,135811,서울특별시 강남구 논현동 4-15번지 ,서울특별시 강남구 도산대로 128  (논현동),,씨네마강남 대관,2003.2.8 13:54,I,2018.8.31 23:59,,201924.4852,446086.6929,영화상영관,영화상영관,,,,0,,,,,,,,,,,,,,,,,,,,,,,,19950215,
3220000,CDFF4220001995000002,19950428,,1,영업/정상,13,영업중,,,,,,,135815,서울특별시 강남구 논현동 58-3번지 ,서울특별시 강남구 학동로 171  (논현동),,(주)케이엠티브이,2003.2.8 13:54,I,2018.8.31 23:59,,202510.1756,445767.5124,영화상영관,영화상영관,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,19950428,
3220000,CDFF4220001997000002,19971216,,1,영업/정상,13,영업중,,,,,3446-0105,,,서울특별시 강남구 신사동 603-2 ,서울특별시 강남구 논현로 848 (신사동),,CGV압구정 제2관,2021.4.20 10:23,U,2021.4.22 2:40,,202478.5995,446927.6243,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,19971216,
3220000,CDFF4220001998000003,19980309,,1,영업/정상,13,영업중,,,,,,,135822,서울특별시 강남구 논현동 123-2번지 ,서울특별시 강남구 학동로 118  (논현동),,강남비디오소극장,2003.2.8 13:54,I,2018.8.31 23:59,,202039.7404,445481.8844,영화상영관,영화상영관,,,,0,,,,,,,,,,,,,,,,,,,,,,,,19980309,
3220000,CDFF4220001999000012,1999.12.22,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 역삼동 816,"서울특별시 강남구 강남대로 422, 지하 3층 (역삼동)",6129,씨티극장 4관,2023.6.29 15:53,U,2022.12.7 0:01,,202310.3114,444240.7983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220000,CDFF4220001999000011,1999.12.22,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 역삼동 816,"서울특별시 강남구 강남대로 422, 지하 3층 (역삼동)",6129,씨티극장 3관,2023.6.29 15:54,U,2022.12.7 0:01,,202310.3114,444240.7983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220000,CDFF4220002000000021,20001020,,1,영업/정상,13,영업중,,,,,,,135811,서울특별시 강남구 논현동 1-3번지 ,서울특별시 강남구 도산대로 108  (논현동),,클래식시네마스페이스(주),2003.2.8 13:54,I,2018.8.31 23:59,,201753.1885,446003.4452,영화상영관,영화상영관,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,20001020,
3220000,CDFF4220002000000023,20000504,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 삼성동 159,"서울특별시 강남구 영동대로 513 (삼성동, 코엑스)",6164,코엑스 4관,2023.1.13 14:01,U,2022.11.30 23:05,,205130.5917,445590.0968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220000,CDFF4220001997000001,19971216,,1,영업/정상,13,영업중,,,,,3446-0105,,,서울특별시 강남구 신사동 603-2,서울특별시 강남구 논현로 848 (신사동),6022,CGV압구정 IMAX관,2022.8.10 10:11,U,2021.12.7 23:02,,202478.5995,446927.6243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220000,CDFF4220002006000004,20060704,,1,영업/정상,13,영업중,,,,,3446-0105,,,서울특별시 강남구 신사동 602 ,서울특별시 강남구 압구정로30길 45 (신사동),,CGV압구정 제4관,2021.12.17 13:50,U,2021.12.19 2:40,,202530.1848,446900.9612,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20060704,
3220000,CDFF4220002006000005,20070504,,1,영업/정상,13,영업중,,,,,3446-0105,,,서울특별시 강남구 신사동 602 ,서울특별시 강남구 압구정로30길 45 (신사동),,씨네 드 쉐프 B관,2022.1.27 17:40,U,2022.1.29 2:40,,202530.1848,446900.9612,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20070504,
3220000,CDFF4220002007000001,20070208,,1,영업/정상,13,영업중,,,,,539-9407,,,서울특별시 강남구 역삼동 814-6 스타플렉스 6층 ,"서울특별시 강남구 강남대로 438 (역삼동, 스타플렉스)",6123,CGV 강남제1관,2021.4.23 12:02,U,2021.4.25 2:40,,202262.4579,444382.5423,영화상영관,영화상영관,,,,,15,5,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20070208,일반상업지역
3220000,CDFF4220002000000030,20000504,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 삼성동 159,"서울특별시 강남구 영동대로 513 (삼성동, 코엑스)",6164,코엑스 컴포트 11관,2023.1.13 14:02,U,2022.11.30 23:05,,205130.5917,445590.0968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220000,CDFF4220002002000001,20020425,,1,영업/정상,13,영업중,,,,,,,135931,서울특별시 강남구 역삼동 814-6번지 ,서울특별시 강남구 강남대로 438  (역삼동),,주공공이 1관,2003.2.8 13:54,I,2018.8.31 23:59,,202262.4579,444382.5423,영화상영관,영화상영관,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,20020425,
3220000,CDFF4220002002000002,20020425,,1,영업/정상,13,영업중,,,,,,,135931,서울특별시 강남구 역삼동 814-6번지 ,서울특별시 강남구 강남대로 438  (역삼동),,주공공이 2관,2003.2.8 13:54,I,2018.8.31 23:59,,202262.4579,444382.5423,영화상영관,영화상영관,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,20020425,
3220000,CDFF4220002002000003,20020425,,1,영업/정상,13,영업중,,,,,,,135931,서울특별시 강남구 역삼동 814-6번지 ,서울특별시 강남구 강남대로 438  (역삼동),,주공공이 3관,2003.2.8 13:54,I,2018.8.31 23:59,,202262.4579,444382.5423,영화상영관,영화상영관,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,20020425,
3220000,CDFF4220002002000004,20020425,,1,영업/정상,13,영업중,,,,,,,135931,서울특별시 강남구 역삼동 814-6번지 ,서울특별시 강남구 강남대로 438  (역삼동),,주공공이 4관,2003.2.8 13:54,I,2018.8.31 23:59,,202262.4579,444382.5423,영화상영관,영화상영관,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,20020425,
3220000,CDFF4220002002000005,20020425,,1,영업/정상,13,영업중,,,,,,,135931,서울특별시 강남구 역삼동 814-6번지 ,서울특별시 강남구 강남대로 438  (역삼동),,주공공이 시사실,2003.2.8 13:54,I,2018.8.31 23:59,,202262.4579,444382.5423,영화상영관,영화상영관,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,20020425,
3220000,CDFF4220002002000006,20020702,,1,영업/정상,13,영업중,,,,,540-8150,,,서울특별시 강남구 논현동 3-5번지 2층 ,"서울특별시 강남구 도산대로8길 8 (논현동,2층)",,롯데시네마 브로드웨이 1관,2013.4.9 10:05,I,2018.8.31 23:59,,201869.7776,446024.4102,영화상영관,영화상영관,0,,,0,0,0,,1,,,,,,,,,,,,,,,,,,영화관,,20020702,
3220000,CDFF4220002002000007,20020702,,1,영업/정상,13,영업중,,,,,540-8150,,,서울특별시 강남구 논현동 3-5번지 4층 ,"서울특별시 강남구 도산대로8길 8 (논현동,4층)",,롯데시네마 브로드웨이 2관,2013.4.9 10:14,I,2018.8.31 23:59,,201869.7776,446024.4102,영화상영관,영화상영관,0,,,0,0,0,,1,,,,,,,,,,,,,,,,,,영화관,,20020702,
3220000,CDFF4220002002000008,20020702,,1,영업/정상,13,영업중,,,,,3447-0650,,,서울특별시 강남구 논현동 3-5번지 1층 ,"서울특별시 강남구 도산대로8길 8, 1층 (논현동)",6038,롯데시네마 브로드웨이 3관,2017.1.2 19:07,I,2018.8.31 23:59,,201869.7776,446024.4102,영화상영관,영화상영관,0,,,0,1,0,,,,,,,,,,,,,,,,,,,,영화관,,20020702,
3220000,CDFF4220002002000009,20020702,,1,영업/정상,13,영업중,,,,,540-8150,,,서울특별시 강남구 논현동 3-5번지 1층 ,"서울특별시 강남구 도산대로8길 8 (논현동,1층)",,롯데시네마 브로드웨이 4관,2013.4.17 18:08,I,2018.8.31 23:59,,201869.7776,446024.4102,영화상영관,영화상영관,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,영화관,,20020702,
3220000,CDFF4220002002000010,20020702,,1,영업/정상,13,영업중,,,,,540-8150,,,서울특별시 강남구 논현동 3-5번지 1층 ,"서울특별시 강남구 도산대로8길 8 (논현동,1층)",,롯데시네마 브로드웨이 5관,2013.4.17 18:58,I,2018.8.31 23:59,,201869.7776,446024.4102,영화상영관,영화상영관,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,영화관,,20020702,
3220000,CDFF4220002002000011,20020123,,1,영업/정상,13,영업중,,,,,753-0391,,,서울특별시 강남구 신사동 651-21 ,서울특별시 강남구 도산대로 323 (신사동),6021,CGV 청담씨네시티 CINEMA SWEETBOX PREMIUM 관,2022.1.14 10:15,U,2022.1.16 2:40,,203205.417,446740.5529,영화상영관,영화상영관,19,,,,15,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20020123,
3220000,CDFF4220002002000012,20020123,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 신사동 651-21 ,서울특별시 강남구 도산대로 323 (신사동),,CGV 청담씨네시티 1관(HEADPHONE),2021.4.26 16:46,U,2021.4.28 2:40,,203205.417,446740.5529,영화상영관,영화상영관,19,,,,15,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20020123,
3220000,CDFF4220002002000013,20020123,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 신사동 651-21 ,서울특별시 강남구 도산대로 323 (신사동),,CGV 청담씨네시티 2관(HEADPHONE),2021.4.26 16:45,U,2021.4.28 2:40,,203205.417,446740.5529,영화상영관,영화상영관,19,,,,15,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20020123,
3220000,CDFF4220002002000014,20020123,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 신사동 651-21 ,서울특별시 강남구 도산대로 323 (신사동),,CGV 청담씨네시티 3관(COMFORT SWEETBOX PREMIUM),2021.4.26 16:45,U,2021.4.28 2:40,,203205.417,446740.5529,영화상영관,영화상영관,19,,,,15,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20020123,
3220000,CDFF4220002002000015,20020123,,1,영업/정상,13,영업중,,,,,,,135897,서울특별시 강남구 신사동 651-21번지 ,서울특별시 강남구 도산대로 323  (신사동),,씨네시티11관,2003.12.1 9:56,I,2018.8.31 23:59,,203205.417,446740.5529,영화상영관,영화상영관,19,,,,15,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20020123,
3220000,CDFF4220002002000016,20020123,,1,영업/정상,13,영업중,,,,,,,135897,서울특별시 강남구 신사동 651-21번지 ,서울특별시 강남구 도산대로 323  (신사동),,씨네시티12관,2003.12.1 9:58,I,2018.8.31 23:59,,203205.417,446740.5529,영화상영관,영화상영관,19,,,,15,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20020123,
3220000,CDFF4220002003000002,20031230,,1,영업/정상,13,영업중,,,,,02- 541-8888,,135897,서울특별시 강남구 신사동 651-21번지 ,서울특별시 강남구 도산대로 323  (신사동),,씨네시티3관,2003.12.30 17:54,I,2018.8.31 23:59,,203205.417,446740.5529,영화상영관,영화상영관,19,,,,15,4,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20031230,
